FECHA,PRECIPITACION,EMBALSE_NOMBRE
20-08-2017,0,Almendra
21-08-2017,0,Almendra
22-08-2017,0,Almendra
23-08-2017,0,Almendra
24-08-2017,0,Almendra
25-08-2017,0,Almendra
26-08-2017,0,Almendra
27-08-2017,0,Almendra
28-08-2017,1,Almendra
29-08-2017,6,Almendra
30-08-2017,0,Almendra
31-08-2017,0,Almendra
01-09-2017, ,Almendra
02-09-2017,0,Almendra
03-09-2017,0,Almendra
04-09-2017,0,Almendra
05-09-2017,0,Almendra
06-09-2017,0,Almendra
07-09-2017,0,Almendra
08-09-2017,0,Almendra
09-09-2017,0,Almendra
10-09-2017,0,Almendra
11-09-2017,0,Almendra
12-09-2017,0,Almendra
13-09-2017,0,Almendra
14-09-2017,0,Almendra
15-09-2017,0,Almendra
16-09-2017,0,Almendra
17-09-2017,0,Almendra
18-09-2017,0,Almendra
19-09-2017,0,Almendra
20-09-2017,0,Almendra
21-09-2017,0,Almendra
22-09-2017,0,Almendra
23-09-2017,0,Almendra
24-09-2017,0,Almendra
25-09-2017,0,Almendra
26-09-2017,0,Almendra
27-09-2017,0,Almendra
28-09-2017,0,Almendra
29-09-2017,0,Almendra
30-09-2017,0,Almendra
01-10-2017,0,Almendra
02-10-2017,0,Almendra
03-10-2017,0,Almendra
04-10-2017,0,Almendra
05-10-2017,0,Almendra
06-10-2017,0,Almendra
07-10-2017,0,Almendra
08-10-2017,0,Almendra
09-10-2017,0,Almendra
10-10-2017,0,Almendra
11-10-2017,0,Almendra
12-10-2017,0,Almendra
13-10-2017,0,Almendra
14-10-2017,0,Almendra
15-10-2017,0,Almendra
16-10-2017,0,Almendra
17-10-2017,4.2,Almendra
18-10-2017,4.8,Almendra
19-10-2017,0.2,Almendra
20-10-2017,1,Almendra
21-10-2017,1,Almendra
22-10-2017,0,Almendra
23-10-2017,0,Almendra
24-10-2017,0,Almendra
25-10-2017,0,Almendra
26-10-2017,0,Almendra
27-10-2017,0,Almendra
28-10-2017,0,Almendra
29-10-2017,0,Almendra
30-10-2017,0,Almendra
31-10-2017,0,Almendra
01-11-2017,0,Almendra
02-11-2017,5.8,Almendra
03-11-2017,10.4,Almendra
04-11-2017,6,Almendra
05-11-2017,0,Almendra
06-11-2017,0,Almendra
07-11-2017,0,Almendra
08-11-2017,0,Almendra
09-11-2017,0,Almendra
10-11-2017,0,Almendra
11-11-2017,0,Almendra
12-11-2017,0,Almendra
13-11-2017,0,Almendra
14-11-2017,0,Almendra
15-11-2017,0,Almendra
16-11-2017,0,Almendra
17-11-2017,0,Almendra
18-11-2017,0,Almendra
19-11-2017,0,Almendra
20-11-2017,0,Almendra
21-11-2017,0,Almendra
22-11-2017,0,Almendra
23-11-2017,0.8,Almendra
24-11-2017,2.6,Almendra
25-11-2017,2.4,Almendra
26-11-2017,0,Almendra
27-11-2017,0,Almendra
28-11-2017,1.4,Almendra
29-11-2017,0,Almendra
30-11-2017,0,Almendra
01-12-2017,0,Almendra
02-12-2017,0,Almendra
03-12-2017,0,Almendra
04-12-2017,0,Almendra
05-12-2017,0,Almendra
06-12-2017,0,Almendra
07-12-2017,0,Almendra
08-12-2017,1.8,Almendra
09-12-2017,0.2,Almendra
10-12-2017,10.4,Almendra
11-12-2017,9.8,Almendra
12-12-2017,0,Almendra
13-12-2017,0.2,Almendra
14-12-2017,1.4,Almendra
15-12-2017,0.2,Almendra
16-12-2017,0,Almendra
17-12-2017,0,Almendra
18-12-2017,0,Almendra
19-12-2017,0,Almendra
20-12-2017,0,Almendra
21-12-2017,0,Almendra
22-12-2017,0,Almendra
23-12-2017,0,Almendra
24-12-2017,0,Almendra
25-12-2017,1.6,Almendra
26-12-2017,8,Almendra
27-12-2017,5.8,Almendra
28-12-2017,1.4,Almendra
29-12-2017,0.6,Almendra
30-12-2017,0,Almendra
31-12-2017,3.4 ,Almendra
01-01-2018,0.2,Almendra
02-01-2018,0.4,Almendra
03-01-2018,0.2,Almendra
04-01-2018,0.2,Almendra
05-01-2018,10.8,Almendra
06-01-2018,0,Almendra
07-01-2018,2,Almendra
08-01-2018,0,Almendra
09-01-2018,1.4,Almendra
10-01-2018,6.6,Almendra
11-01-2018,1.4,Almendra
12-01-2018,0,Almendra
13-01-2018,14.6,Almendra
14-01-2018,0.2,Almendra
15-01-2018,0,Almendra
16-01-2018,0.4,Almendra
17-01-2018,0,Almendra
18-01-2018,0,Almendra
19-01-2018,0,Almendra
20-01-2018,0,Almendra
21-01-2018,0,Almendra
22-01-2018,0,Almendra
23-01-2018,0,Almendra
24-01-2018,0,Almendra
25-01-2018,14.6,Almendra
26-01-2018,0,Almendra
27-01-2018,0,Almendra
28-01-2018,0,Almendra
29-01-2018,0,Almendra
30-01-2018,0,Almendra
31-01-2018,0,Almendra
01-02-2018,0,Almendra
02-02-2018,0,Almendra
03-02-2018,1.4,Almendra
04-02-2018,0,Almendra
05-02-2018,0,Almendra
06-02-2018,0,Almendra
07-02-2018,0,Almendra
08-02-2018,0,Almendra
09-02-2018,2,Almendra
10-02-2018,0,Almendra
11-02-2018,0.4,Almendra
12-02-2018,0,Almendra
13-02-2018,0,Almendra
14-02-2018,0.8,Almendra
15-02-2018,1.8,Almendra
16-02-2018,0,Almendra
17-02-2018,0,Almendra
18-02-2018,0,Almendra
19-02-2018,0,Almendra
20-02-2018,0,Almendra
21-02-2018,0,Almendra
22-02-2018,0,Almendra
23-02-2018,0,Almendra
24-02-2018,0,Almendra
25-02-2018,0,Almendra
26-02-2018,0,Almendra
27-02-2018,14.2,Almendra
28-02-2018,29.2,Almendra
01-03-2018,9.8,Almendra
02-03-2018,3.8,Almendra
03-03-2018,19.6,Almendra
04-03-2018,5.2,Almendra
05-03-2018,3,Almendra
06-03-2018,4.2,Almendra
07-03-2018,0.8,Almendra
08-03-2018,2,Almendra
09-03-2018,33.2,Almendra
10-03-2018,7,Almendra
11-03-2018,6.2,Almendra
12-03-2018,2.6,Almendra
13-03-2018,7,Almendra
14-03-2018,16.4,Almendra
15-03-2018,6.4,Almendra
16-03-2018,4.4,Almendra
17-03-2018,16.8,Almendra
18-03-2018,1.4,Almendra
19-03-2018,9.8,Almendra
20-03-2018,0,Almendra
21-03-2018,0,Almendra
22-03-2018,0,Almendra
23-03-2018,6.2,Almendra
24-03-2018,0.2,Almendra
25-03-2018,0,Almendra
26-03-2018,0,Almendra
27-03-2018,0,Almendra
28-03-2018,0,Almendra
29-03-2018,1,Almendra
30-03-2018,7.8,Almendra
31-03-2018,0,Almendra
01-04-2018,0,Almendra
02-04-2018,3.4,Almendra
03-04-2018,4.2,Almendra
04-04-2018,9.8,Almendra
05-04-2018,0,Almendra
06-04-2018,3.6,Almendra
07-04-2018,11.6,Almendra
08-04-2018,5.6,Almendra
09-04-2018,6.6,Almendra
10-04-2018,19,Almendra
11-04-2018,0.2,Almendra
12-04-2018,14.6,Almendra
13-04-2018,3.4,Almendra
14-04-2018,0,Almendra
15-04-2018,5.4,Almendra
16-04-2018,0,Almendra
17-04-2018,0,Almendra
18-04-2018,0,Almendra
19-04-2018,0,Almendra
20-04-2018,0,Almendra
21-04-2018,0,Almendra
22-04-2018,3.6,Almendra
23-04-2018,0,Almendra
24-04-2018,0,Almendra
25-04-2018,0,Almendra
26-04-2018,0,Almendra
27-04-2018,0,Almendra
28-04-2018,3.6,Almendra
29-04-2018,5.2,Almendra
30-04-2018,2.2,Almendra
01-05-2018,0,Almendra
02-05-2018,0 ,Almendra
03-05-2018,0,Almendra
04-05-2018,0,Almendra
05-05-2018,0,Almendra
06-05-2018,0,Almendra
07-05-2018,0,Almendra
08-05-2018,0,Almendra
09-05-2018,0,Almendra
10-05-2018,0,Almendra
11-05-2018,0,Almendra
12-05-2018,0,Almendra
13-05-2018,0,Almendra
14-05-2018,0.6,Almendra
15-05-2018,0,Almendra
16-05-2018,0,Almendra
17-05-2018,4.2,Almendra
18-05-2018,7.8,Almendra
19-05-2018,0.2,Almendra
20-05-2018,2.4,Almendra
21-05-2018,0.8,Almendra
22-05-2018,0,Almendra
23-05-2018,0,Almendra
24-05-2018,16.2,Almendra
25-05-2018,11.8,Almendra
26-05-2018,0.2,Almendra
27-05-2018,10.6,Almendra
28-05-2018,20,Almendra
29-05-2018,2,Almendra
30-05-2018,0,Almendra
31-05-2018,0,Almendra
01-06-2018,0.2,Almendra
02-06-2018,0,Almendra
03-06-2018,0,Almendra
04-06-2018,1.4,Almendra
05-06-2018,1.6,Almendra
06-06-2018,0.2,Almendra
07-06-2018,2.2,Almendra
08-06-2018,14,Almendra
09-06-2018,1.6,Almendra
10-06-2018,15.4,Almendra
11-06-2018,0,Almendra
12-06-2018,0,Almendra
13-06-2018,0,Almendra
14-06-2018,0,Almendra
15-06-2018,0,Almendra
16-06-2018,0,Almendra
17-06-2018,0,Almendra
18-06-2018,0,Almendra
19-06-2018,0,Almendra
20-06-2018,1.8,Almendra
21-06-2018,0.8,Almendra
22-06-2018,0,Almendra
23-06-2018,0,Almendra
24-06-2018,0,Almendra
25-06-2018,0,Almendra
26-06-2018,0,Almendra
27-06-2018,0,Almendra
28-06-2018,1.2,Almendra
29-06-2018,0,Almendra
30-06-2018,8.6,Almendra
01-07-2018,0.2,Almendra
02-07-2018,0,Almendra
03-07-2018,0,Almendra
04-07-2018,0,Almendra
05-07-2018,0,Almendra
06-07-2018,0,Almendra
07-07-2018,0,Almendra
08-07-2018,0,Almendra
09-07-2018,0,Almendra
10-07-2018,0,Almendra
11-07-2018,0,Almendra
12-07-2018,0,Almendra
13-07-2018,0,Almendra
14-07-2018,0,Almendra
15-07-2018,0,Almendra
16-07-2018,0,Almendra
17-07-2018,0,Almendra
18-07-2018,0,Almendra
19-07-2018,0,Almendra
20-07-2018,0,Almendra
21-07-2018,0,Almendra
22-07-2018,0,Almendra
23-07-2018,0,Almendra
24-07-2018,0,Almendra
25-07-2018,0,Almendra
26-07-2018,0,Almendra
27-07-2018,0,Almendra
28-07-2018,0,Almendra
29-07-2018,0,Almendra
30-07-2018,0,Almendra
31-07-2018,0,Almendra
01-08-2018,0,Almendra
02-08-2018,0,Almendra
03-08-2018,0,Almendra
04-08-2018,0,Almendra
05-08-2018,0,Almendra
06-08-2018,0,Almendra
07-08-2018,0,Almendra
08-08-2018,0,Almendra
09-08-2018,0,Almendra
10-08-2018,0,Almendra
11-08-2018,0,Almendra
12-08-2018,0,Almendra
13-08-2018,0,Almendra
14-08-2018,0,Almendra
15-08-2018,0,Almendra
16-08-2018,0,Almendra
17-08-2018,0,Almendra
18-08-2018,0,Almendra
19-08-2018,0,Almendra
20-08-2018,0,Almendra
21-08-2018,0,Almendra
22-08-2018,0,Almendra
23-08-2018,0,Almendra
24-08-2018,0,Almendra
25-08-2018,0,Almendra
26-08-2018,0,Almendra
27-08-2018,0,Almendra
28-08-2018,0,Almendra
29-08-2018,0,Almendra
30-08-2018,0,Almendra
31-08-2018,0,Almendra
01-09-2018,0 ,Almendra
02-09-2018,0,Almendra
03-09-2018,3.6,Almendra
04-09-2018,0,Almendra
05-09-2018,0,Almendra
06-09-2018,0,Almendra
07-09-2018,0,Almendra
08-09-2018,0,Almendra
09-09-2018,0,Almendra
10-09-2018,0,Almendra
11-09-2018,0,Almendra
12-09-2018,0,Almendra
13-09-2018,0,Almendra
14-09-2018,0,Almendra
15-09-2018,0,Almendra
16-09-2018,0.4,Almendra
17-09-2018,0,Almendra
18-09-2018,0,Almendra
19-09-2018,0,Almendra
20-09-2018,0,Almendra
21-09-2018,0,Almendra
22-09-2018,0,Almendra
23-09-2018,0,Almendra
24-09-2018,0,Almendra
25-09-2018,0,Almendra
26-09-2018,3,Almendra
27-09-2018,0,Almendra
28-09-2018,0,Almendra
29-09-2018,0,Almendra
30-09-2018,0,Almendra
01-10-2018,0,Almendra
02-10-2018,0,Almendra
03-10-2018,0,Almendra
04-10-2018,0,Almendra
05-10-2018,0,Almendra
06-10-2018,0,Almendra
07-10-2018,0,Almendra
08-10-2018,0,Almendra
09-10-2018,0,Almendra
10-10-2018,0,Almendra
11-10-2018,0.8,Almendra
12-10-2018,0.2,Almendra
13-10-2018,0,Almendra
14-10-2018,4.6,Almendra
15-10-2018,6,Almendra
16-10-2018,0,Almendra
17-10-2018,0,Almendra
18-10-2018,1,Almendra
19-10-2018,0.2,Almendra
20-10-2018,0,Almendra
21-10-2018,1.8,Almendra
22-10-2018,0,Almendra
23-10-2018,0,Almendra
24-10-2018,0,Almendra
25-10-2018,0,Almendra
26-10-2018,0,Almendra
27-10-2018,2.2,Almendra
28-10-2018,0,Almendra
29-10-2018,0.2,Almendra
30-10-2018,9.4,Almendra
31-10-2018,0.2,Almendra
01-11-2018,0,Almendra
02-11-2018,0.2,Almendra
03-11-2018,0,Almendra
04-11-2018,12.4,Almendra
05-11-2018,10.8,Almendra
06-11-2018,1,Almendra
07-11-2018,7,Almendra
08-11-2018,8,Almendra
09-11-2018,0,Almendra
10-11-2018,17.6,Almendra
11-11-2018,30.4,Almendra
12-11-2018,0.2,Almendra
13-11-2018,0,Almendra
14-11-2018,0,Almendra
15-11-2018,0,Almendra
16-11-2018,0,Almendra
17-11-2018,0,Almendra
18-11-2018,7.8,Almendra
19-11-2018,1,Almendra
20-11-2018,8.6,Almendra
21-11-2018,2,Almendra
22-11-2018,2.8,Almendra
23-11-2018,0.2,Almendra
24-11-2018,1.4,Almendra
25-11-2018,15,Almendra
26-11-2018,0.2,Almendra
27-11-2018,0,Almendra
28-11-2018,0,Almendra
29-11-2018,21.2,Almendra
30-11-2018,0,Almendra
01-12-2018,0,Almendra
02-12-2018,0,Almendra
03-12-2018,0,Almendra
04-12-2018,0.2,Almendra
05-12-2018,0,Almendra
06-12-2018,0,Almendra
07-12-2018,0,Almendra
08-12-2018,0,Almendra
09-12-2018,0,Almendra
10-12-2018,0,Almendra
11-12-2018,0,Almendra
12-12-2018,1.6,Almendra
13-12-2018,7.6,Almendra
14-12-2018,0,Almendra
15-12-2018,0.4,Almendra
16-12-2018,15.8,Almendra
17-12-2018,0,Almendra
18-12-2018,3.6,Almendra
19-12-2018,0.8,Almendra
20-12-2018,0.6,Almendra
21-12-2018,0,Almendra
22-12-2018,0.2,Almendra
23-12-2018,0,Almendra
24-12-2018,0,Almendra
25-12-2018,0,Almendra
26-12-2018,0,Almendra
27-12-2018,0.6,Almendra
28-12-2018,0,Almendra
29-12-2018,0,Almendra
30-12-2018,0,Almendra
31-12-2018,0 ,Almendra
01-01-2019,0,Almendra
02-01-2019,0,Almendra
03-01-2019,0,Almendra
04-01-2019,0,Almendra
05-01-2019,0,Almendra
06-01-2019,0,Almendra
07-01-2019,0,Almendra
08-01-2019,0,Almendra
09-01-2019,0,Almendra
10-01-2019,0,Almendra
11-01-2019,0,Almendra
12-01-2019,0,Almendra
13-01-2019,0,Almendra
14-01-2019,0,Almendra
15-01-2019,0,Almendra
16-01-2019,0,Almendra
17-01-2019,0,Almendra
18-01-2019,0,Almendra
19-01-2019,9,Almendra
20-01-2019,1.4,Almendra
21-01-2019,0,Almendra
22-01-2019,1.6,Almendra
23-01-2019,0.2,Almendra
24-01-2019,0,Almendra
25-01-2019,0,Almendra
26-01-2019,0,Almendra
27-01-2019,0,Almendra
28-01-2019,0,Almendra
29-01-2019,0.2,Almendra
30-01-2019,7.2,Almendra
31-01-2019,15.4,Almendra
01-02-2019,12.2,Almendra
02-02-2019,0,Almendra
03-02-2019,0,Almendra
04-02-2019,0,Almendra
05-02-2019,0,Almendra
06-02-2019,0,Almendra
07-02-2019,0,Almendra
08-02-2019,0,Almendra
09-02-2019,0,Almendra
10-02-2019,1.6,Almendra
11-02-2019,0,Almendra
12-02-2019,0,Almendra
13-02-2019,0,Almendra
14-02-2019,0,Almendra
15-02-2019,0,Almendra
16-02-2019,0,Almendra
17-02-2019,0,Almendra
18-02-2019,0,Almendra
19-02-2019,0.4,Almendra
20-02-2019,0,Almendra
21-02-2019,0,Almendra
22-02-2019,0,Almendra
23-02-2019,0,Almendra
24-02-2019,0,Almendra
25-02-2019,0,Almendra
26-02-2019,0,Almendra
27-02-2019,0,Almendra
28-02-2019,0,Almendra
01-03-2019,0,Almendra
02-03-2019,0,Almendra
03-03-2019,0,Almendra
04-03-2019,1.6,Almendra
05-03-2019,0.6,Almendra
06-03-2019,18.4,Almendra
07-03-2019,1.4,Almendra
08-03-2019,0,Almendra
09-03-2019,0,Almendra
10-03-2019,0,Almendra
11-03-2019,0,Almendra
12-03-2019,0,Almendra
13-03-2019,0,Almendra
14-03-2019,0,Almendra
15-03-2019,0,Almendra
16-03-2019,0,Almendra
17-03-2019,0,Almendra
18-03-2019,0,Almendra
19-03-2019,0,Almendra
20-03-2019,0,Almendra
21-03-2019,0,Almendra
22-03-2019,0,Almendra
23-03-2019,0,Almendra
24-03-2019,0,Almendra
25-03-2019,0,Almendra
26-03-2019,0,Almendra
27-03-2019,0,Almendra
28-03-2019,0,Almendra
29-03-2019,0,Almendra
30-03-2019,0,Almendra
31-03-2019,0,Almendra
01-04-2019,0,Almendra
02-04-2019,0,Almendra
03-04-2019,0,Almendra
04-04-2019,1.6,Almendra
05-04-2019,5.2,Almendra
06-04-2019,6.4,Almendra
07-04-2019,6.6,Almendra
08-04-2019,3,Almendra
09-04-2019,7.2,Almendra
10-04-2019,1.4,Almendra
11-04-2019,0,Almendra
12-04-2019,0,Almendra
13-04-2019,0,Almendra
14-04-2019,1.2,Almendra
15-04-2019,2.4,Almendra
16-04-2019,0,Almendra
17-04-2019,10.2,Almendra
18-04-2019,8.6,Almendra
19-04-2019,12.4,Almendra
20-04-2019,0,Almendra
21-04-2019,0.2,Almendra
22-04-2019,0.6 ,Almendra
23-04-2019,7.4,Almendra
24-04-2019,16.2,Almendra
25-04-2019,6.4,Almendra
26-04-2019,0,Almendra
27-04-2019,0,Almendra
28-04-2019,0,Almendra
29-04-2019,0,Almendra
30-04-2019,0,Almendra
01-05-2019,0,Almendra
02-05-2019,0,Almendra
03-05-2019,0,Almendra
04-05-2019,0,Almendra
05-05-2019,0,Almendra
06-05-2019,0,Almendra
07-05-2019,5.6,Almendra
08-05-2019,2,Almendra
09-05-2019,0.8,Almendra
10-05-2019,2,Almendra
11-05-2019,0,Almendra
12-05-2019,0,Almendra
13-05-2019,0,Almendra
14-05-2019,0,Almendra
15-05-2019,0,Almendra
16-05-2019,0.8,Almendra
17-05-2019,0,Almendra
18-05-2019,0,Almendra
19-05-2019,0,Almendra
20-05-2019,0,Almendra
21-05-2019,0,Almendra
22-05-2019,0,Almendra
23-05-2019,0,Almendra
24-05-2019,0,Almendra
25-05-2019,0,Almendra
26-05-2019,0,Almendra
27-05-2019,0,Almendra
28-05-2019,0,Almendra
29-05-2019,0,Almendra
30-05-2019,0,Almendra
31-05-2019,0,Almendra
01-06-2019,0,Almendra
02-06-2019,0,Almendra
03-06-2019,0,Almendra
04-06-2019,0,Almendra
05-06-2019,0,Almendra
06-06-2019,6,Almendra
07-06-2019,0,Almendra
08-06-2019,0,Almendra
09-06-2019,0,Almendra
10-06-2019,0,Almendra
11-06-2019,0,Almendra
12-06-2019,0,Almendra
13-06-2019,0,Almendra
14-06-2019,0,Almendra
15-06-2019,0,Almendra
16-06-2019,0,Almendra
17-06-2019,0,Almendra
18-06-2019,0,Almendra
19-06-2019,1,Almendra
20-06-2019,0,Almendra
21-06-2019,0,Almendra
22-06-2019,0,Almendra
23-06-2019,0,Almendra
24-06-2019,30.6,Almendra
25-06-2019,0.6,Almendra
26-06-2019,0,Almendra
27-06-2019,0,Almendra
28-06-2019,0,Almendra
29-06-2019,0,Almendra
30-06-2019,0,Almendra
01-07-2019,0,Almendra
02-07-2019,0,Almendra
03-07-2019,0,Almendra
04-07-2019,0,Almendra
05-07-2019,0,Almendra
06-07-2019,0,Almendra
07-07-2019,0,Almendra
08-07-2019,13.8,Almendra
09-07-2019,0,Almendra
10-07-2019,0,Almendra
11-07-2019,0,Almendra
12-07-2019,0,Almendra
13-07-2019,0,Almendra
14-07-2019,0,Almendra
15-07-2019,0,Almendra
16-07-2019,0,Almendra
17-07-2019,0,Almendra
18-07-2019,0,Almendra
19-07-2019,0,Almendra
20-07-2019,0,Almendra
21-07-2019,0,Almendra
22-07-2019,0.6,Almendra
23-07-2019,2.6,Almendra
24-07-2019,0,Almendra
25-07-2019,0,Almendra
26-07-2019,0,Almendra
27-07-2019,0.8,Almendra
28-07-2019,0,Almendra
29-07-2019,0,Almendra
30-07-2019,0,Almendra
31-07-2019,0,Almendra
01-08-2019,0,Almendra
02-08-2019,0,Almendra
03-08-2019,0,Almendra
04-08-2019,0,Almendra
05-08-2019,0,Almendra
06-08-2019,0,Almendra
07-08-2019,0,Almendra
08-08-2019,0,Almendra
09-08-2019,1.6,Almendra
10-08-2019,0,Almendra
11-08-2019,1.6 ,Almendra
12-08-2019,0,Almendra
13-08-2019,0,Almendra
14-08-2019,0,Almendra
15-08-2019,0,Almendra
16-08-2019,0,Almendra
17-08-2019,0,Almendra
18-08-2019,0,Almendra
19-08-2019,0,Almendra
20-08-2019,0,Almendra
21-08-2019,0,Almendra
22-08-2019,0,Almendra
23-08-2019,0,Almendra
24-08-2019,0,Almendra
25-08-2019,9.8,Almendra
26-08-2019,9.6,Almendra
27-08-2019,0,Almendra
28-08-2019,0,Almendra
29-08-2019,0,Almendra
30-08-2019,0,Almendra
31-08-2019,0,Almendra
01-09-2019,0,Almendra
02-09-2019,0,Almendra
03-09-2019,0,Almendra
04-09-2019,0,Almendra
05-09-2019,0,Almendra
06-09-2019,0,Almendra
07-09-2019,0,Almendra
08-09-2019,0,Almendra
09-09-2019,0,Almendra
10-09-2019,0,Almendra
11-09-2019,0,Almendra
12-09-2019,0,Almendra
13-09-2019,0,Almendra
14-09-2019,0,Almendra
15-09-2019,5.4,Almendra
16-09-2019,11.6,Almendra
17-09-2019,3.6,Almendra
18-09-2019,0.2,Almendra
19-09-2019,0,Almendra
20-09-2019,0,Almendra
21-09-2019,3.6,Almendra
22-09-2019,0.4,Almendra
23-09-2019,0,Almendra
24-09-2019,0,Almendra
25-09-2019,0,Almendra
26-09-2019,0,Almendra
27-09-2019,0,Almendra
28-09-2019,0,Almendra
29-09-2019,0,Almendra
30-09-2019,0,Almendra
01-11-2019,1.4,Almendra
02-11-2019,3.6,Almendra
03-11-2019,1.4,Almendra
04-11-2019,8.2,Almendra
05-11-2019,1.6,Almendra
06-11-2019,1.6,Almendra
07-11-2019,1.8,Almendra
08-11-2019,0,Almendra
09-11-2019,9.8,Almendra
10-11-2019,0.2,Almendra
11-11-2019,0,Almendra
12-11-2019,5,Almendra
13-11-2019,2.4,Almendra
14-11-2019,10.4,Almendra
15-11-2019,0,Almendra
16-11-2019,0,Almendra
17-11-2019,4.6,Almendra
18-11-2019,0,Almendra
19-11-2019,0,Almendra
20-11-2019,10.8,Almendra
21-11-2019,3.6,Almendra
22-11-2019,9.6,Almendra
23-11-2019,0,Almendra
24-11-2019,0.6,Almendra
25-11-2019,0.4,Almendra
26-11-2019,1.4,Almendra
27-11-2019,0.4,Almendra
28-11-2019,2.6,Almendra
29-11-2019,6.2,Almendra
30-11-2019,5.2,Almendra
01-12-2019,8.6,Almendra
02-12-2019,0,Almendra
03-12-2019,0,Almendra
04-12-2019,0,Almendra
05-12-2019,0,Almendra
06-12-2019,0,Almendra
07-12-2019,0,Almendra
08-12-2019,2.4,Almendra
09-12-2019,0,Almendra
10-12-2019,0,Almendra
11-12-2019,1,Almendra
12-12-2019,2.7,Almendra
13-12-2019,0,Almendra
14-12-2019,0.6,Almendra
15-12-2019,0.2,Almendra
16-12-2019,26.2,Almendra
17-12-2019,7.4,Almendra
18-12-2019,0.2,Almendra
19-12-2019,45.6,Almendra
20-12-2019,21.6,Almendra
21-12-2019,7.4,Almendra
22-12-2019,2,Almendra
23-12-2019,0,Almendra
24-12-2019,0,Almendra
25-12-2019,0,Almendra
26-12-2019,0,Almendra
27-12-2019,0,Almendra
28-12-2019,0,Almendra
29-12-2019,0,Almendra
30-12-2019,0,Almendra
31-12-2019,0 ,Almendra
01-01-2020,0,Almendra
02-01-2020,0,Almendra
03-01-2020,0,Almendra
04-01-2020,0,Almendra
05-01-2020,0,Almendra
06-01-2020,0,Almendra
07-01-2020,0,Almendra
08-01-2020,0,Almendra
09-01-2020,0,Almendra
10-01-2020,0,Almendra
11-01-2020,0,Almendra
12-01-2020,0,Almendra
13-01-2020,0,Almendra
14-01-2020,0.6,Almendra
15-01-2020,12.4,Almendra
16-01-2020,3.6,Almendra
17-01-2020,2.6,Almendra
18-01-2020,9.8,Almendra
19-01-2020,0.2,Almendra
20-01-2020,0,Almendra
21-01-2020,0,Almendra
22-01-2020,0,Almendra
23-01-2020,0,Almendra
24-01-2020,0.6,Almendra
25-01-2020,0.2,Almendra
26-01-2020,0,Almendra
27-01-2020,0.6,Almendra
28-01-2020,16,Almendra
29-01-2020,2.2,Almendra
30-01-2020,2.8,Almendra
31-01-2020,4.6,Almendra
01-02-2020,0,Almendra
02-02-2020,0,Almendra
03-02-2020,0.2,Almendra
04-02-2020,0.8,Almendra
05-02-2020,0,Almendra
06-02-2020,0,Almendra
07-02-2020,0,Almendra
08-02-2020,0.8,Almendra
09-02-2020,0,Almendra
10-02-2020,0,Almendra
11-02-2020,0.4,Almendra
12-02-2020,0,Almendra
13-02-2020,0,Almendra
14-02-2020,0,Almendra
15-02-2020,0,Almendra
16-02-2020,0,Almendra
17-02-2020,1.6,Almendra
18-02-2020,0,Almendra
19-02-2020,0,Almendra
20-02-2020,0,Almendra
21-02-2020,0,Almendra
22-02-2020,0,Almendra
23-02-2020,0,Almendra
24-02-2020,0,Almendra
25-02-2020,0,Almendra
26-02-2020,0,Almendra
27-02-2020,0,Almendra
28-02-2020,0,Almendra
29-02-2020,3.2,Almendra
01-03-2020,14.8,Almendra
02-03-2020,4,Almendra
03-03-2020,0,Almendra
04-03-2020,0.4,Almendra
08-03-2020,0,Almendra
09-03-2020,0,Almendra
10-03-2020,0,Almendra
11-03-2020,0,Almendra
12-03-2020,0,Almendra
13-03-2020,0,Almendra
14-03-2020,0,Almendra
15-03-2020,0.6,Almendra
16-03-2020,1.4,Almendra
17-03-2020,0.2,Almendra
18-03-2020,0,Almendra
19-03-2020,0,Almendra
20-03-2020,11.8,Almendra
21-03-2020,7,Almendra
22-03-2020,0,Almendra
23-03-2020,0,Almendra
24-03-2020,0,Almendra
25-03-2020,0,Almendra
26-03-2020,0,Almendra
27-03-2020,0,Almendra
28-03-2020,0,Almendra
29-03-2020,0,Almendra
30-03-2020,0,Almendra
31-03-2020,4.8,Almendra
01-04-2020,0.2,Almendra
02-04-2020,0,Almendra
03-04-2020,0,Almendra
04-04-2020,0,Almendra
05-04-2020,15,Almendra
06-04-2020,7.6,Almendra
07-04-2020,0.2,Almendra
08-04-2020,0,Almendra
09-04-2020,11.2,Almendra
10-04-2020,1,Almendra
11-04-2020,0.2,Almendra
12-04-2020,9.4,Almendra
13-04-2020,0.2,Almendra
14-04-2020,12.8,Almendra
15-04-2020,13.4,Almendra
16-04-2020,9.2,Almendra
17-04-2020,2,Almendra
18-04-2020,0.2,Almendra
19-04-2020,0,Almendra
20-04-2020,1.8,Almendra
21-04-2020,4.8,Almendra
22-04-2020,0,Almendra
23-04-2020,0,Almendra
24-04-2020,4.6,Almendra
25-04-2020,0.2,Almendra
26-04-2020,0,Almendra
27-04-2020,2.6,Almendra
28-04-2020,0.2,Almendra
29-04-2020,0.6,Almendra
30-04-2020,0.2,Almendra
01-05-2020,0,Almendra
02-05-2020,0,Almendra
03-05-2020,0 ,Almendra
04-05-2020,0,Almendra
05-05-2020,0,Almendra
06-05-2020,0,Almendra
07-05-2020,0,Almendra
08-05-2020,8.6,Almendra
09-05-2020,1.2,Almendra
